667,POLL,Silvia,AHRENS,Women
668,LIU,NULL,Ou,Women
669,SAVOLAINEN,NULL,Heikki,Men
670,COSMA,NULL,Adrian,Men
671,KHIDIATULLIN,NULL,Vagiz,Men
672,RAJNA,NULL,Andras,Men
673,ARRON,NULL,Christine,Women
674,HUISH,NULL,Justin,Men
675,KRAVCHENKO,NULL,Valeri,Men
676,FRANTZEN,Nagel,Jörgen,Men
677,HEILL,NULL,Claudia,Women
678,ANDREEV,NULL,Sergei,Men
679,HURTIS-HOUAIRI,NULL,Muriel,Women
680,ANDREEV,NULL,Boris,Men
681,HOLGATE-LENG,NULL,Virginia,Women
682,SCHULER,Jane,Carolyn,Women
683,ECKBRETT,NULL,Torsten,Men
684,GRISHCHENKOVA,NULL,Alla,Women
685,SMITH,NULL,Gina,Women
686,TAUBER,NULL,Ulrike,Women
687,SANTOROMITO,NULL,Mia,Women
688,RICKTTOFF,NULL,Johan,Men
689,POLIVODA,NULL,Anatoli,Men
690,TONG,NULL,Wen,Women
691,BAKOS,NULL,Karoly,Men
692,BURNS,Laurie,William,Men
693,ESHEEV,NULL,Vladimir,Men
694,HAN,Shil,Gum,Women
695,REGNELL,NULL,Lisa,Women
696,MONZON,NULL,Luciano,Men
697,SOLO,NULL,Hope,Women
698,SOLANO,Joaquin,CHAGOYA,Men
699,SHELTON,Christina,Karen,Women
700,DASCHER,NULL,Georg,Men
701,ROZGON,NULL,Nadezhda,Women
702,ROBINZINE,Bernard,Kevin,Men
703,FILIGNO,NULL,Jonelle,Women
704,OSYGUS,NULL,Simone,Women
705,BAGDASAROV,NULL,Armen,Men
706,MAJEWSKI,NULL,Tomasz,Men
707,MESZENA,NULL,Miklos,Men
708,ERIKSSON,NULL,Henry,Men
709,ESPINOLA,NULL,Carlos,Men
710,TURA,NULL,Eshetu,Men
711,WANGILA,NULL,Robert,Men
712,MORRIS,Edward,Glenn,Men
713,WEIDNER,NULL,Thorsten,Men
714,KIM,NULL,Hyunsung,Men
715,BOGDANOV,NULL,Anatoli,Men
716,MBAMI,NULL,Modeste,Men
717,BHAVSAR,NULL,Raj,Men
718,SIMON,E.,Harry,Men
719,KOBYLANSKI,NULL,Andrzej,Men
720,BOTSFORD,NULL,Beth,Women
721,HARANT,NULL,Louis,Men
722,SUORANIEMI,NULL,Tommy,Men
723,BRODIN,NULL,Gösta,Men
724,YOON,Min,Suk,Men
725,KAIHORI,NULL,Ayumi,Women
726,PETRI,NULL,Heather,Women
727,LAPPALAINEN,Armas,Onni,Men
728,ZHANG,NULL,Ya-Li,Women
729,BRODIE,L.S.,David,Men
730,FRANDSEN,Peter,Rasmus,Men
731,BURGESS,NULL,Simon,Men
732,DODDS,Allan,Richard David,Men
733,MANRIQUE,NULL,Silvia,Women
734,RAGNARSSON,NULL,Jörgen,Men
735,STOBS,Anne,Shirley,Women
736,SCHMIDT,Leni,Helene,Women
737,ATANASOV,NULL,Mikulas,Men
738,DIACONESCU,NULL,Camelia,Women
739,GRBIC,NULL,Vladimir,Men
740,HIRVI,NULL,Juha,Men
741,LAUER,NULL,Martin,Men
742,BORDIN,NULL,Gelindo,Men
743,PRLAINOVIC,NULL,Andrija,Men
744,LOSEY,Gregory,Robert,Men
745,VANGELOV,NULL,Jivko,Men
746,FABREGAS,NULL,Francisco,Men
747,SAARINEN,NULL,Arno,Men
748,NOBLE,H.,Alan,Men
749,BARRE,NULL,Alexandra,Women
750,NILSEN,NULL,Jeanette,Women
751,MARGARIT-NICULESCU,NULL,Elena,Women
752,STEFFEN,NULL,Otto,Men
753,LANE,Mansfield,Harold,Men
754,GARP,NULL,Torkild,Men
755,GRABOVSKY,NULL,Igor,Men
756,HEREDIA,NULL,Isabel,Women
757,TAYLOR,NULL,Rachael,Women
758,JONES,NULL,William,Men
759,MAHE,NULL,Pascal,Men
760,GOFERS,NULL,Taniele,Women
761,GROSS,NULL,Michael,Men
762,HILLIARD,William,Brent,Men
763,KUCHINSKAYA,NULL,Natalya,Women
764,KONECNY,NULL,Vlastibor,Men
765,ZAKIROV,NULL,Marat,Men
766,PREOBRAZHENSKAIA,NULL,Nina,Women
767,URKAL,NULL,Oktay,Men
768,LAMARCA,NULL,Tania,Women
769,YAMANAKA,NULL,Tsuyoshi,Men
770,TVETER,Ivar,Finn,Men
771,MELENTIEV,NULL,Aleksandr,Men
772,YARYGIN,NULL,Ivan,Men
773,DOUNEV,Nikolaev,Krassimir,Men
774,BARNETT,NULL,Steven,Men
775,KASPRZYK,NULL,Marian,Men
776,FRIEDRICH,NULL,Leopold,Men
777,PLOOG,Francis,Richard,Men
778,ZABEL,NULL,Mark,Men
779,RODRIGUEZ,NULL,Jose,Men
780,YANOVSKI,NULL,Vyacheslav,Men
781,GAL,NULL,Jenny,Women
782,NAYDENOV,Spirov,Georghi,Men
783,JOHNSON,Lloyd,Terence,Men
784,EBERT,NULL,Thomas,Men
785,SVIRIDENKO,NULL,Georgi,Men
786,SEIDLER,NULL,Helga,Women
787,BARTEKOVA,NULL,Danka,Women
788,GUERRERO,NULL,Eduardo,Men
789,DEMIANENKO,NULL,Viktor,Men
790,KOHLER,NULL,Kara,Women
791,HAWKINS,NULL,Hersey,Men
792,GOLOVKIN,NULL,Gennadiy,Men
793,HANSEN,Roslyng,Christina,Women
794,GARCIA,NULL,Rosa,Women
795,IGUODALA,NULL,Andre,Men
796,GRAHAM,NULL,Glenn,Men
797,MOREL,NULL,Bernard,Men
798,ROBERTSON,Palmer,Oscar,Men
799,ABBA,NULL,Silvano,Men
800,LASHKHI,NULL,Revaz,Men
801,KOZENKOVA,NULL,Klavdiya,Women
802,LAWSON-WADE,NULL,Edwige,Women
803,MURRAY,NULL,Yvonne,Women
804,SCHEPKE,NULL,Kraft,Men
805,ARAOU,NULL,René,Men
806,MÜLLER,NULL,Maximillian,Men
807,DAI,NULL,Xiaoxiang,Men
808,VÄGGÖ,NULL,Björne,Men
809,TENK,NULL,Martin,Men
810,RADANOVIC,NULL,Ljubomir,Men
811,HIMLOKE,NULL,Philipp,Men
812,GOUDZ,NULL,Lioudmila,Women
813,PONS,Laia,ARENAS,Women
814,HIGSON,Ann,Allison,Women
815,LOPEZ,Livan,AZCUY,Men
816,DE,Domingo,LA CRUZ FERMANELLI Juan,Men
817,SLAVTCHEVA-STEFANOVA,NULL,Evladia,Women
818,HELLMICH,NULL,Otto,Men
819,LÜTHI,NULL,Friedrich,Men
820,LEE,NULL,Kyung-Keun,Men
821,HERREM,NULL,Camilla,Women
822,MÖLLER,NULL,Silke,Women
823,BERTH,Laurits,Paul Ludvig,Men
824,DESCH,George,August,Men
825,BLÖCHER,NULL,Stefan,Men
826,KLOKOV,NULL,Dmitriy,Men
827,MACKENZIE,NULL,John,Men
828,HENNING,NULL,Rüdiger,Men
829,JEON,NULL,Young-Sun,Women
830,BARTLETT,NULL,Laura,Women
831,WOODBRIDGE,NULL,Margaret,Women
832,DJURICA,NULL,Mirjana,Women
833,WIDMER,NULL,Caspar,Men
834,VICKERS,Frank,Stanley,Men
835,ALNEVIK,NULL,Folke,Men
836,FURUKAWA,NULL,Makiko,Women
837,KASDAGLIS,NULL,Dionysios,Men
838,PROCTOR,NULL,Robert,Men
839,SHOOP,NULL,Lindsay,Women
840,BRAITHWAITE,Robert,John,Men
841,KOCH,NULL,Beate,Women
842,TIKHANOV,NULL,Vasili,Men
843,TRIM,Lawrence,Andrew,Men
844,GILL,NULL,Nicolas,Men
845,CHEESEMAN,Wentz,Gwen,Women
846,WALFORD,Moore,Michael,Men
847,MORRIS,Harold,Stewart,Men
848,GOLIAN,NULL,Bohumil,Men
849,FRGIC,NULL,Ivan,Men
850,LOMBARDI,NULL,Alberto,Men
851,GRAY,T.,Gilbert,Men
852,DAWSON,May,Percival,Men
853,DJUKIC,NULL,Slavica,Women
854,ANDERSSON,NULL,Albert,Men
855,HE,NULL,Chong,Men
856,ASHBURNER,NULL,Lesley,Men
857,FERREIRA,NULL,Jose,Men
858,KARLSSON,NULL,Tobias,Men
859,OLSEN,Bent,Reno,Men
860,CHIACCHIA,NULL,Darren,Men
861,ZAREMBA,Timothy,Peter,Men
862,RISZDORFER,NULL,Michal,Men
863,BOZZA,NULL,Tullio,Men
864,ROTHERHAM,Morgan,Anthony,Men
865,CHENG,NULL,Hui,Women
866,CATARI,Omar,PERAZA,Men
867,SCHMIDT,NULL,Wieland,Men
868,KARASEV,NULL,Sergey,Men
869,MARCHENKO,NULL,Vladimir,Men
870,NEMETH,NULL,Erzsebet,Women
871,STRLEK,NULL,Manuel,Men
872,BROUWER,NULL,Matthijs,Men
873,CAPRIORIU,NULL,Corina,Women
874,KONDRA,NULL,Vladimir,Men
875,SNOWSILL,NULL,Emma,Women
876,READ,NULL,Jason,Men
877,VOIGT,NULL,Siegfried,Men
878,SARACEVIC,NULL,Zlatko,Men
879,KELLY-HOHMANN,NULL,Margaret,Women
880,LETCHFORD,E.,Maurice,Men
881,MORGAN,Patricia,Alexandra,Women
882,STEFANSKI,NULL,Wlodzimierz,Men
883,WEIR,NULL,Amanda,Women
884,OSADCHAYA,NULL,Liliya,Women
885,CORNER,Richard,Harry,Men
886,NEMETH,NULL,Ferenc,Men
887,MARTHINIUSSEN,NULL,Reidar,Men
888,FAUCONNIER,NULL,Fernand,Men
889,YAKUBIK,NULL,Andrei,Men
890,AH,Robyn,MOW-SANTOS,Women
891,JANG,Ho,Sung,Men
892,UPSHAW,Thomas,Orrin,Men
893,NEWTON,NULL,Arthur,Men
894,AIKMAN,Hirst,Michael,Men
895,ANDRIANOV,NULL,Nikolay,Men
896,LIPEEV,NULL,Evgeni,Men
897,JONES,NULL,J.H.,Men
898,FRASER,Barbara,Susan,Women
899,VIEFERS,NULL,Ulrich,Men
900,MORON,NULL,Gisela,Women
901,SIKE,NULL,Andras,Men
902,MEYFARTH,NULL,Ulrike,Women
903,CROSS-BATTLE,NULL,Tara,Women
904,ROCKEFELLER,NULL,James,Men
905,DAY,NULL,Christine,Women
906,BELIKOVA,NULL,Anastassia,Women
907,SORIA,Sixto,CABRERA,Men
908,STEENS,Bernardus,Timotheus,Men
909,RADEMACHER,Peter,Thomas,Men
910,IRONS,C.,Francis,Men
911,DANIELSEN,NULL,Egil,Men
912,VAN,Jose,DER PLOEG,Men
913,TACHIBANA,NULL,Miya,Women
914,FEKETE,NULL,Jozsef,Men
915,PLOGER,Louis,Johannes Theodor,Men
916,SIAMIONAU,NULL,Mikhail,Men
917,KLJAIC,NULL,Nenad,Men
918,LI,NULL,Ning,Men
919,DE,Helder,SOUZA MARTINS,Men
920,KIM,NULL,Sang-Kyu,Men
921,MIYASHIRO,NULL,Tamari,Women
922,GUTTERSON,Lovejoy,Albert,Men
923,RADMILOVIC,NULL,Paul,Men
924,CREASEY,P.,Harold,Men
925,ACHIK,NULL,Mohamed,Men
926,TELLO,NULL,Rodrigo,Men
927,STEFFIN,NULL,Christel,Women
928,BASSHAM,Robert,Lance,Men
929,FLORENCE,NULL,David,Men
930,ANDERSEN,Kuhlmann,Paul,Men
931,MORENO,Manuel,PERINAN Jose,Men
932,CARLI,NULL,Arnaldo,Men
933,NOWICKI,NULL,Mieczyslaw,Men
934,WILLIAMSON,NULL,Darold,Men
935,STERN,NULL,Marcel,Men
936,MCCARTHY,Ann,Margaret,Women
937,NAGASHIMA,NULL,Hideyuki,Men
938,BAGHERI,Mohammad,MOTAMED,Men
939,MCCLAIN,Felicia,Katrina,Women
940,ANDERSON,NULL,Andrea,Women
941,FORCELLA,Enrico,PELLICCIONI,Men
942,HUANG,NULL,Zhihong,Women
943,RODENBERGER,NULL,August,Men
944,ANDERS,Rambo,Elizabeth,Women
945,CLARK,NULL,Daniel,Men
946,ATAVIN,NULL,Vyacheslav,Men
947,KABOS,NULL,Endre,Men
948,PHELPS,Elliot,Mason,Men
949,LUQUE,NULL,Alberto,Men
950,KARLSSON,NULL,Arne,Men
951,CHRISTIANSEN,NULL,Lauritz,Men
952,BAZON,NULL,Adriana,Women
953,LAUTERSTEIN,NULL,Andrew,Men
954,LUMPP,George,Raymond,Men
955,MIJS,NULL,Georges,Men
956,YOON,NULL,Soo-Kyung,Women
957,MOORE,Bissland,George,Men
958,PITKÄNEN,Johannes,Toimi,Men
959,LYON,Seymour,George,Men
960,CSAK,NULL,Ibolya,Women
961,KIM,NULL,Seon-Young,Women
962,LUNDQUIST,NULL,Kurt,Men
963,LINDH,Lennart,Gösta,Men
964,BUCKLAND,Frederick,Gerald,Men
965,MYTTON,R.,Devereaux,Men
966,KIMIHARA,NULL,Kenji,Men
967,CHEN,NULL,Long-Can,Men
968,ZOCH,Jean,Jacqueline,Women
969,GUENOT,NULL,Christophe,Men
970,ARKHIPOVA,NULL,Anna,Women
971,CLIVE,NULL,Lewis,Men
972,ALBELDA,NULL,David,Men
973,HERSETH,NULL,Magnus,Men
974,MARTINO,NULL,Francesco,Men
975,KONRAD,NULL,Ferenc,Men
976,PATTEN,NULL,Cassandra,Women
977,HARRISON,Prifold,George,Men
978,SCHIANDER,NULL,Finn,Men
979,MATOVA,Detcheva,Nonka,Women
980,GOMEZ,NULL,Yasser,Men
981,KINGDOM,NULL,Roger,Men
982,OGBUKE,Chinedu,OBASI,Men
983,LEONKIN,NULL,Dmitri,Men
984,JANG,NULL,Jae-Sung,Men
985,JOHNSON,NULL,-,Men
986,NILSSON,NULL,Oskar,Men
987,SOROKOLET,NULL,Aleksandr,Men
988,KÖHLER,NULL,Christa,Women
989,GISSEN,NULL,Leonid,Men
990,BELYAEV,NULL,Ivan,Men
991,TOMIYAMA,NULL,Hideaki,Men
992,WHITON,Leonard,Emelyn Thatcher,Women
993,KIRKWOOD,Archer,David,Men
994,BURNELL,Desborough,Charles,Men
995,DE,Thierry,BRIE,Men
996,PETTERSEN,NULL,Karin,Women
997,GHEORGHE,NULL,Ionut,Men
998,DAMAISIN,NULL,Bertrand,Men
999,GRAHAM,John,Clifford,Men
1000,MURPHY,Joseph,John,Men
1001,LASHKO,NULL,Irina,Women
1002,ZANDER,NULL,Dietrich,Men
1003,ZOLNIR,NULL,Urska,Women
1004,HASLAM,NULL,Juliet,Women
1005,PASHEV,NULL,Mincho,Men
1006,RASSANDER,NULL,H.,Men
1007,BASSEDAS,NULL,Christian,Men
1008,KAISER,NULL,Johannes,Men
1009,KLEIN,Willi,Manfred,Men
1010,PETTERSSON,NULL,Johan,Men
1011,ZAKHAROV,NULL,Ilya,Men
1012,IVES,Ashley,Edward,Men
1013,GANZERA,NULL,Frank,Men
1014,MARKKANEN,Johannes,Väinö,Men
1015,MARKUSHEVSKA,NULL,Galyna,Women
1016,JACKSON,NULL,Joseph,Men
1017,MILEV,Ivanov,Emil,Men
1018,MARRAZZI,NULL,Andrea,Men
1019,XU,NULL,Yunli,Women
1020,MIJIC,NULL,Vasa,Men
1021,RANGUELOVA,NULL,Kristina,Women
1022,SVEDA,NULL,Jan,Men
1023,CARETTE,NULL,Jacques,Men
1024,FRANCIS,NULL,Ranganandhan,Men
1025,COSTIGLIOLO,NULL,Luigi,Men
1026,SCHMIDT,NULL,Alfred,Men
1027,MARKOVICS,NULL,Kalman,Men
1028,NICHOLS,Hubert,Alfred,Men
1029,NORPOTH,NULL,Harald,Men
1030,STOYANOVA,NULL,Penka,Women
1031,NAKAMURA,NULL,Misato,Women
1032,HARTLEY,NULL,Bridgitte,Women
1033,MORAITINIS,NULL,Georgios,Men
1034,FIEDLER,NULL,Jens,Men
1035,XU,NULL,Zhi-Qiang,Men
1036,SERBAN,Maria,Rodica,Women
1037,HOTTENROTT,NULL,Wolfgang,Men
1038,KASAMATSU,NULL,Shigeru,Men
1039,KRIEG,NULL,Lothar,Men
1040,MULDER,NULL,Eefke,Women
1041,SHORROCKS,NULL,H.,Men
1042,MINAEV,NULL,Aleksandr,Men
1043,MORRIS,W.,Charles,Men
1044,FULLER,NULL,Amy,Women
1045,ZWEHL,NULL,Julia,Women
1046,BECKER,NULL,Thomas,Men
1047,LUCCHETTA,Paolo,Pier,Men
1048,PAINE,NULL,John,Men
1049,ROBINSON,Mackenzie,Matthew,Men
1050,TARGETT,NULL,Matt,Men
1051,TOVFIGHE,NULL,Djahanbakte,Men
1052,VAN,Martin,DER HORST,Men
1053,LOMMI,Kristian,Veikko,Men
1054,BENJAMIN,Delancey,Stephen,Men
1055,SYERS,NULL,Edgar,Men
1056,DOUGLAS,NULL,David,Men
1057,MCLAREN,NULL,Timothy,Men
1058,PTUJEC,NULL,Jasna,Women
1059,DE,Elka,LEVIE,Women
1060,PALUSALU,NULL,Kristjan,Men
1061,DE,Emily,RIEL,Women
1062,KAHL,NULL,Helmut,Men
1063,CSERMELY,NULL,Jozsef,Men
1064,CHESNOKOV,NULL,Yuri,Men
1065,YORDANOV,Yossifov,Yordan,Men
1066,METZGER,F.,Manfred,Men
1067,KIESL,NULL,Theresia,Women
1068,FERRELL,Ann,Barbara,Women
1069,KADLECOVA,NULL,Jirina,Women
1070,MIRNYI,NULL,Max,Men
1071,KAYAALP,NULL,Riza,Men
1072,JOHNSSON,NULL,Rolf,Men
1073,BOULENGER,Jacques,Marcel,Men
1074,RULFFS,NULL,Manfred,Men
1075,CHALK,Ernest,Alfred,Men
1076,MEARES,NULL,Anna,Women
1077,DAVIS,NULL,Ronald,Men
1078,LARSEN,NULL,Henry,Men
1079,SANCHEZ,Laura,SOTO,Women
1080,KIM,NULL,Tae-Gyun,Men
1081,MATOS,Valodia,Angel,Men
1082,LUIZAO,NULL,NULL,Men
1083,EVEN,NULL,Andre,Men
1084,MYERS-POPE,Jean,Paula,Women
1085,HÜNENBERGER,NULL,Fritz,Men
1086,HARRIS,Mae,Lusia,Women
1087,AIHARA,NULL,Yutaka,Men
1088,QUINTANAL,NULL,Maria,Women
1089,LE,Raymond,ROY Jehan,Men
1090,KRISHIANIS,NULL,Dzintars,Men
1091,KIM,NULL,Mi-Sook,Women
1092,COOPER,NULL,Charlotte,Women
1093,COPPOLA,NULL,Steven,Men
1094,BOULMERKA,NULL,Hassiba,Women
1095,TURCATO,NULL,Carlo,Men
1096,ISOBE,NULL,Sata,Women
1097,ROCHE,NULL,Michel,Men
1098,KIMPTON,NULL,Nick,Men
1099,NORDIN,NULL,Hjördis,Women
1100,HAHN,NULL,Archie,Men
1101,JUKIC,NULL,Mirna,Women
1102,SHESHENINA,NULL,Marina,Women
1103,KHAN,Ahmad,Anwar,Men
1104,PETERSEN,NULL,Anders,Men
1105,ARCIDIACONO,NULL,Angelo,Men
1106,MARTINEZ,Maria,DE MURGUIA,Women
1107,SALVESEN,NULL,B.,Men
1108,DE,Wallace,SOUZA,Men
1109,ALDERSON-ROSAZZA,Ann,Joan,Women
1110,NEUNAST,NULL,Daniela,Women
1111,MANZOOR,Atif,Hussain,Men
1112,ACEVEDO,Anibal,SANTIAGO,Men
1113,FISCHER,NULL,Heinrich,Men
1114,BROWN,Joseph,Henry,Men
1115,ANDERSEN,Jul,Anja,Women
1116,TÜLLER,NULL,Horst,Men
1117,PAUMIER,Charles,DU VERGIER,Men
1118,TITO,NULL,Michele,Men
1119,AN,Ae,Kum,Women
1120,POSTANS,M.,John,Men
1121,MONTI,NULL,Carlo,Men
1122,MILES,Hamilton,Eustace,Men
1123,DJUROVSKI,NULL,Milko,Men
1124,VAN,Tycho,MEER,Men
1125,STRAUSBAUGH,NULL,Scott,Men
1126,VILLANUEVA,NULL,Jose,Men
1127,HALPERIN,Sherman,Robert,Men
1128,NEWHOUSE,Vaughn,Frederick,Men
1129,CABELLO,Alba,RODILLA,Women
1130,TUDORAN,NULL,Ioana,Women
1131,DEITERS,NULL,Julie,Women
1132,PALMER,NULL,Kylie,Women
1133,VAN,Maikel,DER VLEUTEN,Men
1134,O'GRADY,NULL,Diane,Women
1135,MCKAY,NULL,Mike,Men
1136,THOMAS,NULL,Sarah,Women
1137,NICOL,NULL,N.S.,Men
1138,TAYLAN,NULL,Nurcan,Women
1139,ZHOU,NULL,Lulu,Women
1140,PEREZ,Luis,SOTO Soto Jose,Men
1141,DENG,NULL,Yaping,Women
1142,DESJARDINS,Peter,Ulise Joseph,Men
1143,DILLARD,NULL,Harrison,Men
1144,FOX,NULL,Catherine,Women
1145,OKUMURA,NULL,Yoshihiro,Men
1146,MINA,NULL,Florin,Men
1147,GEER,Mosher,Charlotte,Women
1148,REZKOVA-HUBNER,NULL,Miloslava,Women
1149,STROBINO,NULL,Gaston,Men
1150,LEBEDEVA,NULL,Natalya,Women
1151,KANCSAL,NULL,Tamas,Men
1152,TAMUDO,NULL,Raul,Men
1153,MUCKE,NULL,Manuela,Women
1154,POWELL,Anthony,Michael,Men
1155,TANABE,NULL,Yoko,Women
1156,PIQUIRAL,NULL,Etienne,Men
1157,SUKNO,NULL,Goran,Men
1158,KRNAC,NULL,Jozef,Men
1159,D'ARCY,Augustus,Victor Henry,Men
1160,NICHIFOROV-MIHOREANU,NULL,Maria,Women
1161,GORANOV,NULL,Kamen,Men
1162,KELLY,NULL,NULL,Women
1163,LACOMBE,NULL,Guy,Men
1164,CVETLER,NULL,Ludevit,Men
1165,MANRIQUE,NULL,Domingo,Men
1166,MIEZ,NULL,Georges,Men
1167,BEHM,Rae,Donald,Men
1168,TARASENKO,NULL,Kateryna,Women
1169,RAPANAKIS,NULL,Aristidis,Men
1170,BCHARA,NULL,Hassan,Men
1171,KIM,NULL,Jae-Hwan,Men
1172,MYRGREN,NULL,Rasmus,Men
1173,TKACHENKO,NULL,Nadezhda,Women
1174,MORGAN,Robert,Laurence,Men
1175,FOERSTER,NULL,Paul,Men
1176,OHUCHI,NULL,Masashi,Men
1177,CARLOS,Wesley,John,Men
1178,REBILLARD,NULL,Daniel,Men
1179,PEKLI,NULL,Maria,Women
1180,EASTE,NULL,Peter,Men
1181,SMITH,NULL,Matthew,Men
1182,SUNDELIN,NULL,Ulf,Men
1183,RATKEVICH,NULL,Yuliya,Women
1184,HAMMOND,NULL,Kathleen,Women
1185,JONES,NULL,Samuel,Men
1186,STANGL,(Inno),Innozenz,Men
1187,KLOTZ,NULL,Ulrike,Women
1188,MCRAE,NULL,James,Men
1189,GU,NULL,Xiaoli,Women
1190,CORSANO,NULL,Mirko,Men
1191,RAZINSKY,NULL,Boris,Men
1192,BALDUS,Pia,Brita,Women
1193,PARVIAINEN,NULL,Kaisa,Women
1194,JAFFAR,Mohomed,Sayed,Men
1195,BEAMON,NULL,Bob,Men
1196,SALING,Jr.,George J.,Men
1197,KILIC,NULL,Yakup,Men
1198,POOLE,NULL,Malcolm,Men
1199,MA,NULL,Yibo,Women
1200,MAKHORIN,NULL,Viktor,Men
1201,JOERGENSEN,Hoerlykke,Rikke,Women
1202,DEPRA,NULL,Giovanni,Men
1203,BUEHLER,NULL,Rachel,Women
1204,MULCAHY,J.F.,John,Men
1205,DEGENER,Kempster,Richard,Men
1206,GLUKHOV,NULL,Andrey,Men
1207,HAMMOND,Robert,William,Men
1208,BECKLEAN,Russell,William,Men
1209,MANGIAROTTI,NULL,Edoardo,Men
1210,SHELDON,Pendleton,Lewis,Men
1211,ARISPE,NULL,Pedro,Men
1212,MIASNIKOV,NULL,Aleksandr,Men
1213,HANSEN,NULL,Pia,Women
1214,DE,Frank,BEAUREPAIRE,Men
1215,LEFEVRE,NULL,Jacques,Men
1216,SWIERCZEWSKI,NULL,Piotr,Men
1217,LYON,Clair,Arthur St,Men
1218,LOPEZ,NULL,Diana,Women
1219,DERBYSHIRE,Henry,John,Men
1220,DELTCHEV,NULL,Stoyan,Men
1221,MIKAELIAN,NULL,Edvard,Men
1222,JONES,NULL,Asjha,Women
1223,PIATKOWSKI,Ryszard,Andrzej,Men
1224,SULAKVELIDZE,NULL,Tengiz,Men
1225,FAIRHURST,NULL,Sue,Women
1226,INOUE,NULL,Masaki,Men
1227,MONTEJO,NULL,Daynellis,Women
1228,NEBALD,NULL,Rudolf,Men
1229,SVENSEN,NULL,Erik,Men
1230,SCHJÖTT,NULL,Halfdan,Men
1231,TAMMERT,NULL,Aleksander,Men
1232,GREENBAUM,Robert,Daniel,Men
1233,HORIUCHI,NULL,Iwao,Men
1234,PEREIRA,Margaret,Jacqueline,Women
1235,LONDEN,Fredrik,Axel,Men
1236,ADDO,NULL,Simon,Men
1237,KOLHO,NULL,Yrjö,Men
1238,GORB,NULL,Tatyana,Women
1239,VILLA,NULL,Marco,Men
1240,AKOBIA,NULL,Marina,Women
1241,RICE,NULL,William,Men
1242,RIEDERER,NULL,Sven,Men
1243,HOHN,NULL,Annette,Women
1244,ANDERSON,Richard,Paul,Men
1245,STRENG,NULL,Ernst,Men
1246,BARTUSIAK,NULL,Saskia,Women
1247,FERNANDEZ,Abelardo,ANTUÑA,Men
1248,VALOTA,NULL,Mario,Men
1249,BONDARENKO,NULL,Alexei,Men
1250,CIESLA,NULL,Piotr,Men
1251,PETKOVA,NULL,Ogniana,Women
1252,MANSOOR,NULL,Ahmed,Men
1253,SORENSEN,Hejli,Jette,Women
1254,CARVALHO,NULL,Janelson,Men
1255,LLOYD,NULL,Andrea,Women
1256,SCANLAN,NULL,Susie,Women
1257,VEZZALI,NULL,Valentina,Women
1258,BUMA,Derk,Jaap,Men
1259,KRUG,NULL,Heinrich,Men
1260,ZHANG,NULL,Xiangxiang,Men
1261,CAMPBELL,H.,George,Men
1262,SAELEN,NULL,Frithjof,Men
1263,BALMFORTH,NULL,Darren,Men
1264,TSAPENKO,NULL,Yuri,Men
1265,WAGSTAFF,NULL,Elizabeth,Women
1266,OVECHKINA,NULL,Tatiana,Women
1267,BARKER,Ross,Harold,Men
1268,BOITEAU,NULL,Arnaud,Men
1269,PINTO,NULL,Cosimo,Men
1270,CUCIUC,NULL,Simion,Men
1271,MALIVOIRE,Robert,Bernard,Men
1272,CEDERIN,NULL,Birger,Men
1273,PAPÉE,NULL,Adam,Men
1274,FISCHER,NULL,Fanny,Women
1275,AUGMON,O.,Stacey,Men
1276,MURADOV,NULL,Shirvani,Men
1277,SRUOGA,NULL,Daniela,Women
1278,SINGH,I,Balbir,Men
1279,HARTMAN,NULL,Wieslaw,Men
1280,OSGERBY,NULL,Ann,Women
1281,STAROSTIN,NULL,Anatoli,Men
1282,SALNIKOV,NULL,Aleksandr,Men
1283,BRINKER,NULL,Christine,Women
1284,RUDY,NULL,Wojciech,Men
1285,HANSON,NULL,Leonard,Men
1286,SHINE,Lyle,Michael,Men
1287,WANG,NULL,Ming-Xing,Women
1288,VASILCHENKO,NULL,Olga,Women
1289,VANDERKAAY,NULL,Peter,Men
1290,VAN,Louis,HEGE,Men
1291,VATUONE,NULL,Philippe,Men
1292,HOUGH,Jr.,Charles Gordon,Men
1293,GYNTHER,NULL,Kate,Women
1294,SCOLA,Alberto,Luis,Men
1295,BARSHIM,Essa,Mutaz,Men
1296,BONTEMPS,NULL,Julien,Men
1297,MILLIKIN,NULL,Kerry,Women
1298,RICKARD,NULL,Brenton,Men
1299,SHVYGANOVA,NULL,Tatiana,Women
1300,RIGAUDEAU,NULL,Antoine,Men
1301,RÜCKES,NULL,Anette,Women
1302,HERRERA,Oscar,Eladio,Men
1303,FEDENKO,NULL,Oleksandr,Men
1304,PENNINX,NULL,Nelleke,Women
1305,COWELL,Elmer,Robert,Men
1306,JOHNSON,Leigh,Jenna,Women
1307,WARDHANI,NULL,Kusuma,Women
1308,GREEN,Hubert,Eric,Men
1309,NATHORST,NULL,Louise,Women
1310,AAMODT,NULL,Ragnhild,Women
1311,GOOSEN,W.,Harry,Men
1312,STEWART,NULL,Ray,Men
1313,COCOS,Daniela,Roxana,Women
1314,SIHVOLA,NULL,A.,Men
1315,RUTHERFORD,NULL,Greg,Men
1316,GUSTAFSSON,NULL,August,Men
1317,KITAO,NULL,Kanako,Women
1318,MUHAMMAD,NULL,Ashfaq,Men
