20552,Athens 2004,GBR
13370,Stockholm 1912,SWE
20207,Sydney 2000,BRA
8618,Tokyo 1964,USA
17183,London 2012,MGL
12148,Helsinki 1952,NED
21231,Sydney 2000,CAN
12280,Helsinki 1952,DEN
6850,Seoul 1988,GBR
22704,Beijing 2008,JPN
12364,Moscow 1980,ROU
18956,Moscow 1980,TCH
18529,Tokyo 1964,FRA
2111,Montreal 1976,GBR
8187,London 1908,USA
6213,Atlanta 1996,BUL
6093,Los Angeles 1932,GER
643,Rome 1960,GBR
17020,Antwerp 1920,NOR
15008,Seoul 1988,POL
6986,Mexico 1968,TCH
184,Rome 1960,SUI
10264,London 1908,CAN
833,Antwerp 1920,SUI
12356,Munich 1972,USA
17533,Antwerp 1920,BEL
5373,Montreal 1976,URS
17085,London 2012,JPN
10224,Sydney 2000,GER
16067,Beijing 2008,NED
19169,Mexico 1968,PAK
10176,Sydney 2000,FRA
21277,Melbourne / Stockholm 1956,EUA
10995,Los Angeles 1984,NED
18063,Antwerp 1920,SWE
6279,Seoul 1988,NED
12498,Berlin 1936,GBR
17314,London 2012,CAN
18921,Los Angeles 1932,POL
17509,London 1948,SWE
14566,Seoul 1988,BRA
18380,Los Angeles 1984,CAN
20964,Beijing 2008,NOR
8094,Paris 1924,FIN
19678,Seoul 1988,BUL
6860,Beijing 2008,USA
7504,Athens 2004,TUR
21011,Barcelona 1992,NOR
7973,Beijing 2008,RUS
16540,Antwerp 1920,FRA
4657,Athens 2004,SCG
19892,London 2012,ARG
4538,Melbourne / Stockholm 1956,USA
5499,Moscow 1980,URS
17821,Beijing 2008,ITA
21502,Antwerp 1920,FIN
18629,Paris 1900,ZZX
4920,Atlanta 1996,CHN
14686,Amsterdam 1928,BEL
15694,Rome 1960,ITA
15277,London 1908,DEN
17402,Moscow 1980,GDR
21862,Seoul 1988,USA
6339,Moscow 1980,BUL
8262,Sydney 2000,GRE
4432,Los Angeles 1984,USA
9971,Mexico 1968,IND
5153,Beijing 2008,KOR
19597,Athens 1896,GRE
18030,Rome 1960,NOR
19752,Tokyo 1964,BRA
22766,Barcelona 1992,GER
2533,Atlanta 1996,AUS
14508,Barcelona 1992,USA
19952,Antwerp 1920,NED
3139,Montreal 1976,GDR
5376,Tokyo 1964,EUA
8787,London 1948,ARG
15520,Paris 1924,FRA
1330,Moscow 1980,GDR
18052,Los Angeles 1984,YUG
13849,Montreal 1976,URS
16747,Paris 1900,BEL
1872,London 2012,CRO
12185,Amsterdam 1928,GBR
21985,London 1948,USA
8663,Moscow 1980,ROU
1027,Melbourne / Stockholm 1956,HUN
15541,Los Angeles 1932,SWE
17637,Sydney 2000,RUS
4986,Beijing 2008,GBR
14638,London 1948,TUR
3747,Melbourne / Stockholm 1956,URS
8823,London 2012,USA
22405,London 2012,NED
5731,London 2012,AUS
13120,Los Angeles 1932,USA
1065,Melbourne / Stockholm 1956,BUL
173,Seoul 1988,FRG
17614,Sydney 2000,AUS
7870,Los Angeles 1984,CAN
1460,Berlin 1936,NED
15711,Paris 1924,ROU
8928,London 2012,USA
21753,Atlanta 1996,ARG
10620,London 2012,ESP
63,London 2012,USA
15054,Los Angeles 1932,JPN
13292,Seoul 1988,GDR
12831,London 2012,KSA
3699,Atlanta 1996,MOZ
13147,Helsinki 1952,FIN
2039,Antwerp 1920,FRA
21681,Berlin 1936,USA
2382,Berlin 1936,BEL
19224,London 2012,TUR
15537,Beijing 2008,ESP
22107,Seoul 1988,POL
22198,Barcelona 1992,FRA
6580,Paris 1924,FIN
9434,Sydney 2000,RUS
2427,Tokyo 1964,URS
2307,Paris 1900,ZZX
63,Beijing 2008,USA
4580,Paris 1900,ZZX
21523,Tokyo 1964,USA
21457,Helsinki 1952,SWE
8307,Stockholm 1912,ITA
16024,Mexico 1968,ITA
10715,Munich 1972,CAN
4418,Barcelona 1992,EUN
5391,Paris 1900,FRA
6118,Sydney 2000,BRA
9638,Stockholm 1912,NOR
5495,Melbourne / Stockholm 1956,EUA
15384,Barcelona 1992,NED
9494,Helsinki 1952,HUN
11774,Berlin 1936,NED
4332,Seoul 1988,ITA
19487,Berlin 1936,SUI
22549,Atlanta 1996,USA
5160,Antwerp 1920,BEL
8585,Atlanta 1996,KOR
20847,Beijing 2008,DEN
8127,Stockholm 1912,GBR
8189,Paris 1924,GBR
12395,Moscow 1980,POL
12139,Los Angeles 1984,USA
9078,Beijing 2008,CUB
817,Moscow 1980,BUL
2250,Melbourne / Stockholm 1956,URS
540,Athens 2004,CRO
10226,Rome 1960,EUA
4447,St Louis 1904,USA
15689,Atlanta 1996,USA
13875,Berlin 1936,ITA
18251,Los Angeles 1984,AUS
21790,Los Angeles 1932,GER
16165,London 1908,GBR
14673,St Louis 1904,USA
7824,Amsterdam 1928,FRA
17389,Helsinki 1952,IRI
10790,Barcelona 1992,USA
6,Beijing 2008,KOR
2025,Mexico 1968,AUS
6701,London 2012,CHN
6789,Los Angeles 1984,BRA
15345,Sydney 2000,ITA
7474,Mexico 1968,USA
21600,Athens 2004,THA
7204,Beijing 2008,USA
8821,Athens 2004,GER
20598,Moscow 1980,GDR
14527,Athens 2004,USA
6346,Montreal 1976,USA
20745,Beijing 2008,ETH
19981,Melbourne / Stockholm 1956,URS
3948,Munich 1972,GDR
16410,Mexico 1968,HUN
3143,Barcelona 1992,GHA
10232,London 2012,USA
9002,Athens 2004,HUN
13053,Mexico 1968,USA
4250,Mexico 1968,HUN
8873,Rome 1960,URS
7553,Moscow 1980,URS
4384,Montreal 1976,GBR
9210,Sydney 2000,GER
15925,Seoul 1988,USA
19523,Seoul 1988,URS
15558,London 2012,USA
22758,Melbourne / Stockholm 1956,URU
2981,Los Angeles 1984,CHN
21293,Seoul 1988,AUS
22289,Melbourne / Stockholm 1956,URU
18902,Tokyo 1964,TCH
8270,London 2012,GBR
16462,Amsterdam 1928,USA
13598,London 2012,CHN
21399,Seoul 1988,USA
3547,Athens 2004,ESP
13447,Los Angeles 1984,ROU
17211,Antwerp 1920,NOR
3240,Tokyo 1964,AUS
10968,Paris 1924,SUI
200,Melbourne / Stockholm 1956,EUA
10567,Paris 1900,NED
9981,Stockholm 1912,HUN
1010,Atlanta 1996,SWE
22077,Beijing 2008,ARG
1972,Rome 1960,USA
17324,Atlanta 1996,ESP
5336,Moscow 1980,GDR
14730,Los Angeles 1932,JPN
16846,Sydney 2000,GER
9566,Sydney 2000,NOR
21766,Athens 2004,GER
15279,London 1948,USA
11602,Rome 1960,POL
21143,Los Angeles 1932,SWE
11672,Berlin 1936,GER
4082,Rome 1960,HUN
8524,Mexico 1968,URS
7956,Seoul 1988,GBR
89,Seoul 1988,USA
8325,Athens 2004,AUS
19045,Tokyo 1964,AUS
7348,London 1908,GBR
4232,Atlanta 1996,AUS
20724,Los Angeles 1984,CAN
14437,Moscow 1980,GDR
16023,Los Angeles 1932,ITA
12607,Atlanta 1996,BEL
3317,Atlanta 1996,BRA
22003,Berlin 1936,GER
5641,Rome 1960,URS
22141,Atlanta 1996,SWE
15031,Paris 1924,USA
3587,Melbourne / Stockholm 1956,USA
9971,Tokyo 1964,IND
10274,Atlanta 1996,CUB
3662,London 2012,CHN
17723,Montreal 1976,BEL
18986,Los Angeles 1984,GBR
5318,Beijing 2008,USA
9199,Athens 2004,GER
4219,Beijing 2008,SIN
17575,London 2012,USA
22453,Atlanta 1996,CAN
22699,Berlin 1936,FRA
14567,Stockholm 1912,AUT
9813,St Louis 1904,USA
9760,Antwerp 1920,FIN
16366,Paris 1924,ITA
16698,Barcelona 1992,EUN
7468,Seoul 1988,FRG
3175,Athens 2004,AUS
20749,Athens 2004,NED
5093,Los Angeles 1932,FIN
11526,Barcelona 1992,USA
21493,Antwerp 1920,ESP
17302,Los Angeles 1932,USA
7298,Beijing 2008,KOR
11803,Athens 2004,PAR
3871,Tokyo 1964,SUI
315,Moscow 1980,URS
2032,Amsterdam 1928,USA
13288,Berlin 1936,CAN
11650,Munich 1972,POL
13140,Beijing 2008,JAM
5348,Barcelona 1992,RSA
17876,Antwerp 1920,NOR
12309,Montreal 1976,GDR
3944,Athens 2004,GER
5469,Barcelona 1992,AUS
2838,London 2012,ITA
22721,Seoul 1988,NED
15421,London 1908,SWE
10029,Paris 1924,USA
11363,Munich 1972,GBR
12442,Seoul 1988,AUS
21080,Beijing 2008,CHN
10438,Los Angeles 1984,USA
3173,Berlin 1936,POL
6500,Mexico 1968,GDR
14067,Beijing 2008,RUS
8053,Sydney 2000,CUB
8555,Athens 2004,NED
19117,Moscow 1980,ESP
15685,Athens 1896,GER
1978,Los Angeles 1932,SWE
3778,Paris 1900,FRA
15799,Seoul 1988,URS
22719,Stockholm 1912,SWE
8860,Seoul 1988,URS
21765,London 1948,SWE
14833,Montreal 1976,URS
7267,Seoul 1988,HUN
13328,Mexico 1968,JPN
20095,London 2012,KOR
2788,Barcelona 1992,EUN
5895,Athens 2004,USA
8941,Barcelona 1992,ITA
176,Beijing 2008,AUS
2769,Montreal 1976,URS
7755,Atlanta 1996,CUB
3195,Moscow 1980,BUL
17856,Seoul 1988,URS
10021,Moscow 1980,BUL
5979,Barcelona 1992,GER
6395,Amsterdam 1928,ITA
1124,Atlanta 1996,NED
9169,Antwerp 1920,USA
12108,Antwerp 1920,SUI
20534,Antwerp 1920,BEL
5890,Seoul 1988,KOR
8124,Sydney 2000,CUB
8626,Athens 2004,NED
20311,Berlin 1936,AUT
16790,London 2012,COL
19068,Beijing 2008,NED
22602,Los Angeles 1984,CAN
2557,London 1948,GBR
105,Athens 1896,GBR
3895,Rome 1960,ITA
3820,Melbourne / Stockholm 1956,FIN
21447,Beijing 2008,USA
10759,Amsterdam 1928,GBR
2002,Berlin 1936,ITA
12540,Los Angeles 1984,CHN
21801,Barcelona 1992,GER
20900,Paris 1924,USA
8196,Los Angeles 1984,YUG
9783,Stockholm 1912,ANZ
22481,Atlanta 1996,USA
8821,London 2012,GER
8865,Melbourne / Stockholm 1956,USA
7914,Moscow 1980,YUG
8470,Athens 2004,AUS
22676,London 1908,SWE
13964,Montreal 1976,CUB
10596,Beijing 2008,USA
16168,Rome 1960,URS
13995,Mexico 1968,URS
5020,Seoul 1988,FRG
7068,Beijing 2008,ETH
12518,Barcelona 1992,LTU
16022,London 2012,KAZ
16264,London 1908,USA
6748,Helsinki 1952,USA
834,Rome 1960,GBR
18386,Mexico 1968,GBR
2874,London 1948,USA
13053,Tokyo 1964,USA
2954,Tokyo 1964,ITA
2723,Sydney 2000,GER
9511,London 2012,CRO
8110,Moscow 1980,URS
17056,London 1948,TUR
16939,Montreal 1976,KOR
7000,Barcelona 1992,AUS
21251,Melbourne / Stockholm 1956,GBR
18458,Beijing 2008,BRA
22533,Los Angeles 1984,ITA
9501,Atlanta 1996,NOR
9976,Rome 1960,AUT
2676,Berlin 1936,GER
2896,Sydney 2000,KOR
10737,Athens 1896,GER
8986,Montreal 1976,POL
727,Melbourne / Stockholm 1956,FIN
838,Montreal 1976,AUS
21888,Seoul 1988,KOR
9437,Beijing 2008,USA
17233,Paris 1924,USA
10950,Melbourne / Stockholm 1956,HUN
13530,Melbourne / Stockholm 1956,FRA
5305,Beijing 2008,GBR
2898,Berlin 1936,GBR
19857,Atlanta 1996,USA
5468,Antwerp 1920,USA
17846,Barcelona 1992,DEN
5917,Tokyo 1964,DEN
7739,London 1948,AUS
9145,Atlanta 1996,USA
4073,Montreal 1976,URS
22641,Seoul 1988,GDR
16428,Los Angeles 1932,FRA
18746,Los Angeles 1984,YUG
5003,Los Angeles 1932,GER
2216,Atlanta 1996,CUB
20805,Seoul 1988,BRA
5204,Sydney 2000,BAH
4837,London 1948,HUN
18283,Sydney 2000,ITA
3145,Stockholm 1912,GBR
16700,Los Angeles 1932,ITA
7497,Sydney 2000,RUS
1015,Athens 2004,UKR
16500,Los Angeles 1984,USA
7449,Sydney 2000,ITA
19564,Atlanta 1996,DEN
16378,Los Angeles 1984,USA
14044,Tokyo 1964,EUA
9118,London 2012,ESP
8812,Berlin 1936,GER
6526,Montreal 1976,CAN
17304,Paris 1924,USA
9655,Mexico 1968,URS
6859,Athens 2004,FRA
13711,Beijing 2008,AUS
17588,Antwerp 1920,DEN
12422,Sydney 2000,YUG
11084,Melbourne / Stockholm 1956,FRA
853,Los Angeles 1984,YUG
11581,Sydney 2000,BRA
17048,Paris 1900,AUT
7401,Beijing 2008,KOR
2123,Los Angeles 1984,FRG
11976,Athens 2004,CUB
195,Munich 1972,ROU
8597,Munich 1972,POL
11376,Berlin 1936,ITA
14143,Moscow 1980,GBR
15745,London 1948,FIN
9270,Atlanta 1996,KOR
18387,Barcelona 1992,LTU
4683,Mexico 1968,MGL
19102,Atlanta 1996,GBR
10821,Seoul 1988,CHN
15135,Munich 1972,GDR
8731,Helsinki 1952,USA
17694,Berlin 1936,USA
10969,Beijing 2008,GER
8692,Los Angeles 1984,GBR
3471,Los Angeles 1984,GBR
193,Athens 2004,AUS
19145,London 1908,FRA
8690,Los Angeles 1984,ROU
13322,London 2012,NZL
21891,Moscow 1980,GDR
73,Los Angeles 1984,USA
5683,Athens 2004,FRA
20240,Stockholm 1912,SWE
2042,Paris 1924,USA
15830,Seoul 1988,POL
7846,London 1908,GBR
17240,Atlanta 1996,CHN
3307,Antwerp 1920,SWE
22297,Helsinki 1952,HUN
18550,London 2012,USA
13459,Paris 1924,SWE
3847,London 2012,USA
1540,Antwerp 1920,FRA
11285,Sydney 2000,GBR
5714,Beijing 2008,GER
12492,Athens 2004,FRA
13800,Los Angeles 1984,ROU
12357,Antwerp 1920,FRA
11453,Amsterdam 1928,GBR
17252,Tokyo 1964,FRA
2627,Los Angeles 1984,KOR
19688,Montreal 1976,CUB
11621,London 1908,GBR
14916,Beijing 2008,ESP
16361,Mexico 1968,FRA
18892,London 1908,USA
16966,London 1908,USA
2457,Helsinki 1952,FRA
13783,Los Angeles 1984,ROU
16397,Los Angeles 1932,TCH
5266,Helsinki 1952,GER
11348,Barcelona 1992,CAN
4052,Athens 2004,RUS
13726,Barcelona 1992,GER
19518,London 1948,USA
14720,Atlanta 1996,ESP
11724,Atlanta 1996,ITA
4627,Helsinki 1952,FRA
15675,Atlanta 1996,BLR
16447,Antwerp 1920,USA
9705,Montreal 1976,POL
10956,Antwerp 1920,USA
14990,Barcelona 1992,NOR
3933,London 1948,BRA
22421,London 1908,GBR
1301,Munich 1972,FRG
2761,London 1908,CAN
10150,Berlin 1936,NOR
2852,Moscow 1980,ZIM
16800,Seoul 1988,URS
1022,Rome 1960,TCH
22457,London 2012,MEX
2301,Mexico 1968,MEX
21982,Los Angeles 1984,FRG
4373,Seoul 1988,HUN
10420,Athens 2004,ARG
10106,Berlin 1936,SUI
6425,Munich 1972,CUB
13464,Barcelona 1992,CHN
9452,Beijing 2008,USA
18674,Beijing 2008,BRA
22071,Antwerp 1920,DEN
5836,Los Angeles 1984,JPN
12201,Amsterdam 1928,EGY
22034,Barcelona 1992,USA
18803,Melbourne / Stockholm 1956,URS
2526,Antwerp 1920,GBR
22230,St Louis 1904,USA
20324,Amsterdam 1928,CAN
15671,Moscow 1980,BUL
5079,Paris 1900,USA
10797,London 1908,FRA
14741,Beijing 2008,UKR
8212,Montreal 1976,SUI
16823,Rome 1960,DEN
3805,Rome 1960,USA
11077,Barcelona 1992,AUS
6337,Antwerp 1920,BEL
1087,Barcelona 1992,JPN
7268,Montreal 1976,POL
8209,Barcelona 1992,CHN
21750,Helsinki 1952,FRA
16763,Montreal 1976,FRG
9645,Beijing 2008,USA
3297,Helsinki 1952,USA
16749,Stockholm 1912,SWE
12965,Rome 1960,YUG
5958,Montreal 1976,GDR
14030,Los Angeles 1932,USA
6348,Beijing 2008,GBR
2283,Beijing 2008,CAN
12097,Seoul 1988,KOR
17417,Sydney 2000,USA
17276,Paris 1924,ITA
17110,Los Angeles 1932,CAN
11960,Munich 1972,USA
14807,Moscow 1980,UGA
13937,Antwerp 1920,SWE
245,Sydney 2000,CUB
22542,Amsterdam 1928,URU
16862,Mexico 1968,AUS
12461,Barcelona 1992,JPN
3921,Barcelona 1992,IOP
18429,Atlanta 1996,GER
6635,Montreal 1976,NED
16710,Athens 2004,GER
8375,Stockholm 1912,GBR
22595,Seoul 1988,FRG
15152,Barcelona 1992,GER
21338,Munich 1972,COL
21370,London 1908,SWE
8417,Munich 1972,FRG
20575,Mexico 1968,URS
9215,Los Angeles 1984,CAN
3001,London 1948,SWE
10134,Athens 2004,USA
5883,London 1948,FIN
14356,Paris 1924,USA
6503,Berlin 1936,GER
2073,Tokyo 1964,NED
20525,London 2012,USA
18599,London 2012,USA
4628,Atlanta 1996,YUG
3387,Amsterdam 1928,ESP
8853,Athens 1896,GRE
2969,Athens 2004,AUS
22720,Atlanta 1996,ITA
14639,Los Angeles 1984,FRG
2753,London 1908,GBR
3233,Melbourne / Stockholm 1956,CAN
5477,Paris 1924,CAN
15863,Stockholm 1912,GBR
2275,Paris 1924,USA
6522,Antwerp 1920,BEL
6363,Berlin 1936,ITA
15326,Moscow 1980,YUG
2733,Moscow 1980,ROU
5802,Sydney 2000,ITA
22308,Athens 2004,BLR
13833,Seoul 1988,USA
13121,Melbourne / Stockholm 1956,USA
5013,Seoul 1988,KOR
3166,Athens 2004,RUS
13957,London 2012,ITA
7201,London 1908,FRA
19628,Seoul 1988,USA
6450,London 2012,KOR
3846,Barcelona 1992,EUN
16501,London 1908,GBR
3191,Atlanta 1996,BRA
11957,Berlin 1936,GBR
12377,Los Angeles 1984,FRA
10547,Mexico 1968,NZL
2809,Barcelona 1992,CHN
8800,Amsterdam 1928,POL
14307,Sydney 2000,USA
3436,Beijing 2008,CRO
4827,London 2012,JPN
11683,Athens 2004,BUL
8108,Seoul 1988,SUI
6449,Moscow 1980,URS
15642,Sydney 2000,USA
15692,Berlin 1936,GER
10551,Antwerp 1920,FRA
6379,Helsinki 1952,ITA
6296,Barcelona 1992,TPE
20771,Beijing 2008,CUB
16354,Tokyo 1964,EUA
2449,Athens 2004,AUS
6554,Moscow 1980,URS
10501,Seoul 1988,GDR
13979,Beijing 2008,NGR
15880,London 1948,GBR
22527,Los Angeles 1932,CAN
10914,London 2012,AUS
21208,Helsinki 1952,NZL
4561,Seoul 1988,USA
17157,Barcelona 1992,USA
6082,Sydney 2000,NED
21971,Atlanta 1996,KOR
1003,Athens 2004,SLO
22609,Helsinki 1952,NED
18011,Beijing 2008,CRO
20513,Antwerp 1920,GBR
1734,London 1948,GBR
5779,Rome 1960,JPN
5906,Stockholm 1912,FIN
10439,Stockholm 1912,DEN
8641,London 1948,HUN
16498,Melbourne / Stockholm 1956,USA
21816,London 2012,ROU
18295,Paris 1900,GBR
12241,Munich 1972,GDR
21893,Mexico 1968,YUG
5308,Athens 2004,USA
3415,Antwerp 1920,FIN
14361,Sydney 2000,USA
5127,Seoul 1988,USA
12872,Beijing 2008,RUS
2079,Barcelona 1992,EUN
16361,Tokyo 1964,FRA
15577,London 2012,USA
18154,Rome 1960,NED
8499,St Louis 1904,USA
16541,Los Angeles 1984,CAN
16057,Athens 2004,KOR
20817,Paris 1900,FRA
13815,Athens 2004,AUS
19110,Helsinki 1952,YUG
8638,Sydney 2000,GER
5015,Seoul 1988,SUI
20275,Sydney 2000,CRO
19577,Sydney 2000,GER
1962,Sydney 2000,RUS
11138,St Louis 1904,USA
3808,St Louis 1904,ZZX
14723,Seoul 1988,SWE
3018,Seoul 1988,URS
18909,Montreal 1976,POL
7079,London 2012,MEX
5742,Los Angeles 1932,URU
3052,Paris 1924,SWE
19445,Montreal 1976,HUN
21041,Antwerp 1920,FIN
153,Barcelona 1992,IRL
19408,Antwerp 1920,SWE
18652,Sydney 2000,AUS
2072,London 2012,DEN
21762,Sydney 2000,NOR
12257,Melbourne / Stockholm 1956,EUA
17235,Seoul 1988,URS
10326,Antwerp 1920,BEL
17321,Amsterdam 1928,USA
18036,Los Angeles 1932,USA
15085,Barcelona 1992,SLO
9704,Athens 2004,AUS
4679,Antwerp 1920,USA
7305,Mexico 1968,BEL
634,Stockholm 1912,FIN
3763,Sydney 2000,USA
5910,Los Angeles 1984,FRG
18791,Antwerp 1920,USA
4662,Barcelona 1992,PAK
7546,Antwerp 1920,FRA
19258,Athens 1896,GRE
658,Athens 2004,ITA
15453,Antwerp 1920,BEL
12804,Athens 2004,JPN
5996,Helsinki 1952,HUN
15720,Berlin 1936,HUN
2372,Helsinki 1952,GER
666,Tokyo 1964,ITA
18896,Antwerp 1920,USA
16168,Melbourne / Stockholm 1956,URS
3043,Mexico 1968,URS
15855,Sydney 2000,HUN
17501,Montreal 1976,URS
22187,Amsterdam 1928,ITA
7376,Tokyo 1964,TCH
7773,Atlanta 1996,JPN
11963,Paris 1924,ROU
8329,Berlin 1936,ITA
14036,London 1908,GBR
12071,Moscow 1980,YUG
6060,London 1948,USA
19261,Rome 1960,USA
1514,Barcelona 1992,USA
434,Sydney 2000,USA
21300,Munich 1972,GDR
20631,London 2012,NZL
10018,Barcelona 1992,ROU
3693,Beijing 2008,GRE
20627,Tokyo 1964,USA
6055,London 2012,ITA
3389,Sydney 2000,GBR
20026,Athens 1896,HUN
12914,Paris 1900,USA
13246,Paris 1924,USA
5135,Mexico 1968,CMR
6212,Montreal 1976,POL
6086,London 2012,RUS
10630,Berlin 1936,USA
10055,Rome 1960,IND
11260,Los Angeles 1984,USA
778,Atlanta 1996,GER
10818,Antwerp 1920,FRA
5418,Atlanta 1996,YUG
22401,Los Angeles 1984,FRA
8197,Montreal 1976,GDR
14913,Barcelona 1992,EUN
6538,London 2012,RUS
710,Moscow 1980,ETH
11644,Rome 1960,URS
17142,Athens 2004,ITA
16311,Antwerp 1920,ITA
20465,Los Angeles 1984,BRA
9995,Athens 2004,CHN
13601,Tokyo 1964,URS
8625,Moscow 1980,URS
4605,Antwerp 1920,DEN
5131,London 2012,ESP
9320,Helsinki 1952,USA
19338,Athens 2004,USA
5124,Atlanta 1996,USA
19035,London 1908,RSA
14244,Moscow 1980,ROU
12710,Sydney 2000,BRA
13517,London 2012,CHN
19087,Barcelona 1992,GBR
13452,London 2012,RUS
13755,Atlanta 1996,BRA
5641,Melbourne / Stockholm 1956,URS
4064,Atlanta 1996,USA
10819,Sydney 2000,HUN
9815,Sydney 2000,ROU
3572,Atlanta 1996,NGR
17477,Stockholm 1912,NED
10248,London 2012,USA
9510,Los Angeles 1984,USA
14048,Sydney 2000,BLR
20143,Stockholm 1912,BEL
2602,Seoul 1988,BEL
15446,Antwerp 1920,GBR
11933,London 2012,GER
3679,Antwerp 1920,BEL
9263,Seoul 1988,USA
3220,Moscow 1980,CUB
12490,Athens 2004,GER
14967,Barcelona 1992,EUN
3396,Athens 2004,JPN
15526,Atlanta 1996,KOR
3690,Sydney 2000,NOR
18708,Sydney 2000,FRA
7207,Atlanta 1996,POL
13536,London 1908,GBR
6282,Athens 2004,UKR
9396,Los Angeles 1932,GER
12731,Mexico 1968,USA
8331,Amsterdam 1928,ITA
9719,Los Angeles 1932,FIN
22050,Moscow 1980,ESP
9526,Munich 1972,GDR
12920,Atlanta 1996,AUS
388,Moscow 1980,URS
9314,Helsinki 1952,HUN
1395,Munich 1972,ROU
4675,Atlanta 1996,KOR
11568,Atlanta 1996,AUS
10913,London 2012,FRA
7895,London 1908,SWE
10610,Barcelona 1992,KOR
8107,Montreal 1976,POL
5828,Munich 1972,FIN
6052,Los Angeles 1984,ESP
14381,Seoul 1988,JPN
12202,Athens 2004,CHN
7511,Antwerp 1920,ITA
8367,London 1948,FRA
18950,Los Angeles 1984,USA
3729,Beijing 2008,KOR
14033,Munich 1972,FRG
9384,Moscow 1980,URS
1598,Sydney 2000,AUS
15866,Munich 1972,GDR
13561,Beijing 2008,GBR
8493,Montreal 1976,FRA
2548,Melbourne / Stockholm 1956,URS
5294,Athens 2004,RUS
11983,Berlin 1936,TCH
22646,London 1948,FIN
7806,Atlanta 1996,NOR
20780,Athens 1896,GER
3567,Rome 1960,USA
14016,Munich 1972,FRG
20298,Atlanta 1996,ETH
4969,Sydney 2000,SWE
12294,Paris 1924,ITA
15219,Montreal 1976,GDR
16946,Athens 2004,ITA
895,Munich 1972,URS
13582,Seoul 1988,URS
8799,Antwerp 1920,NOR
12098,Sydney 2000,KSA
16398,Rome 1960,HUN
11333,Beijing 2008,ITA
18596,Antwerp 1920,FRA
11406,Los Angeles 1984,CAN
7398,Antwerp 1920,FIN
3058,Montreal 1976,ITA
9695,Paris 1924,HAI
6658,Berlin 1936,ROU
558,Melbourne / Stockholm 1956,CAN
7061,London 2012,HUN
20166,Sydney 2000,NOR
20673,London 2012,RUS
14961,Mexico 1968,GDR
15679,Montreal 1976,ITA
2206,Paris 1900,GBR
17549,Rome 1960,GBR
19496,Barcelona 1992,GER
5709,Athens 2004,CHN
19547,Antwerp 1920,BEL
1557,Munich 1972,URS
14337,Athens 2004,POR
5521,Atlanta 1996,CUB
22238,Berlin 1936,NZL
13195,London 2012,SWE
15600,Los Angeles 1984,FRG
21408,Moscow 1980,URS
21424,Atlanta 1996,NED
1279,Moscow 1980,POL
11977,Paris 1900,BEL
6715,Rome 1960,FIN
8876,Sydney 2000,RUS
10364,Athens 2004,AUS
8788,Athens 2004,USA
453,Mexico 1968,TUR
21690,Rome 1960,HUN
14787,Melbourne / Stockholm 1956,TCH
8767,Barcelona 1992,GER
9916,Atlanta 1996,USA
6532,Paris 1900,FRA
1954,Moscow 1980,ITA
10791,Beijing 2008,USA
3537,Atlanta 1996,NZL
2947,Beijing 2008,AUS
6002,Los Angeles 1984,CHN
11419,Atlanta 1996,CAN
13216,Paris 1924,GBR
13904,Los Angeles 1932,FRA
17379,Munich 1972,URS
11927,Athens 2004,ITA
21729,Sydney 2000,CUB
17878,Stockholm 1912,SWE
12595,Munich 1972,PAK
1720,Seoul 1988,URS
9851,London 2012,IND
7126,Seoul 1988,BRA
6780,Atlanta 1996,KOR
8208,Munich 1972,PRK
17861,Stockholm 1912,SWE
15797,Beijing 2008,NOR
8631,Paris 1900,BEL
5285,Paris 1924,SWE
1060,Berlin 1936,EST
19366,Sydney 2000,UKR
13091,Antwerp 1920,FRA
3643,Moscow 1980,ROU
9047,Sydney 2000,USA
9083,Mexico 1968,URS
16360,Moscow 1980,TCH
13056,Rome 1960,NZL
10449,Atlanta 1996,ESP
13632,Sydney 2000,FRA
20129,London 2012,MEX
20078,Atlanta 1996,SWE
7604,Sydney 2000,RUS
3708,Beijing 2008,ESP
5847,Seoul 1988,BUL
17744,Atlanta 1996,BRA
379,London 1948,ITA
3089,London 2012,AUS
19489,London 2012,KAZ
22757,Paris 1924,FRA
14573,Stockholm 1912,DEN
19344,Atlanta 1996,RUS
15471,Los Angeles 1984,CAN
191,Amsterdam 1928,URU
5665,Stockholm 1912,DEN
14485,Sydney 2000,GBR
10412,Beijing 2008,BRA
14211,Stockholm 1912,SWE
11669,Helsinki 1952,LIB
18903,Beijing 2008,CHN
17647,London 1908,GBR
10864,Moscow 1980,URS
15499,Munich 1972,URS
9057,Barcelona 1992,GER
5649,Munich 1972,USA
6935,London 1908,GBR
19877,Moscow 1980,URS
21781,Rome 1960,HUN
4206,Moscow 1980,ESP
22483,Moscow 1980,HUN
6839,Beijing 2008,CHN
9582,London 2012,SWE
21467,Montreal 1976,ROU
20197,Barcelona 1992,EUN
5155,Athens 2004,UKR
13230,Montreal 1976,URS
8207,Tokyo 1964,URS
6214,Tokyo 1964,EUA
11809,Athens 2004,NED
9209,Mexico 1968,USA
22635,London 2012,BRA
12314,Montreal 1976,POL
4803,Montreal 1976,DEN
8884,Barcelona 1992,CAN
17777,Rome 1960,SWE
13419,Mexico 1968,IND
9344,Montreal 1976,URS
13748,Antwerp 1920,NED
14939,Beijing 2008,NED
15374,Seoul 1988,FRA
20222,Athens 2004,THA
